="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)"
="",="(0.022)",="(0.025)",="(0.027)",="(0.029)",="(0.033)",="(0.033)",="(0.036)",="(0.036)",="(0.038)",="(0.039)",="(0.040)",="(0.044)",="(0.047)",="(0.051)",="(0.054)",="(0.057)",="(0.061)",="(0.055)",="(0.062)",="(0.060)",="(0.068)"
="L5_vix",="-0.016",="-0.005",="-0.017",="-0.018",="-0.037",="-0.048",="-0.039",="0.000",="0.026",="0.002",="-0.006",="-0.013",="-0.028",="-0.024",="-0.017",="-0.017",="-0.030",="0.004",="-0.010",="-0.023",="-0.051"
="",="(0.027)",="(0.023)",="(0.033)",="(0.028)",="(0.038)",="(0.031)",="(0.038)",="(0.035)",="(0.042)",="(0.039)",="(0.046)",="(0.043)",="(0.051)",="(0.048)",="(0.059)",="(0.050)",="(0.060)",="(0.052)",="(0.066)",="(0.055)",="(0.071)"
="L6_vix",="0.013",="-0.001",="-0.004",="-0.036",="-0.049",="-0.022",="0.001",="0.027",="0.003",="-0.013",="-0.016",="-0.042",="-0.035",="-0.040",="-0.051",="-0.060",="-0.012",="-0.024",="-0.037",="-0.057",="-0.019"
="",="(0.022)",="(0.025)",="(0.028)",="(0.029)",="(0.034)",="(0.033)",="(0.034)",="(0.034)",="(0.040)",="(0.039)",="(0.043)",="(0.046)",="(0.048)",="(0.050)",="(0.051)",="(0.049)",="(0.054)",="(0.053)",="(0.056)",="(0.054)",="(0.059)"
="L7_vix",="-0.003",="-0.010",="-0.035",="-0.049*",="-0.031",="-0.015",="0.015",="-0.014",="-0.024",="-0.010",="-0.030",="-0.008",="-0.016",="-0.010",="-0.008",="0.040",="0.021",="0.013",="-0.014",="0.025",="-0.004"
="",="(0.023)",="(0.022)",="(0.029)",="(0.029)",="(0.034)",="(0.029)",="(0.036)",="(0.036)",="(0.042)",="(0.039)",="(0.047)",="(0.045)",="(0.050)",="(0.048)",="(0.051)",="(0.049)",="(0.052)",="(0.053)",="(0.053)",="(0.054)",="(0.053)"
="L8_vix",="-0.007",="-0.012",="0.003",="0.040",="0.061**",="0.067**",="0.038",="0.035",="0.037",="0.026",="0.039",="0.039",="0.053",="0.060",="0.077*",="0.051",="0.042",="0.032",="0.061",="0.043",="0.059"
="",="(0.017)",="(0.019)",="(0.022)",="(0.026)",="(0.028)",="(0.029)",="(0.030)",="(0.036)",="(0.032)",="(0.037)",="(0.037)",="(0.040)",="(0.040)",="(0.044)",="(0.042)",="(0.044)",="(0.044)",="(0.050)",="(0.048)",="(0.048)",="(0.050)"
="L1_t_art1_best_local",="-0.000",="-0.001",="-0.001",="-0.002**",="-0.001",="-0.003***",="-0.003**",="-0.002*",="-0.002",="-0.001",="-0.001",="-0.001",="-0.000",="-0.001",="-0.000",="-0.000",="0.001",="0.001",="0.002",="0.002",="0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L2_t_art1_best_local",="-0.001",="-0.000",="-0.001",="0.001",="-0.002",="-0.001",="-0.000",="-0.000",="0.001",="-0.000",="-0.000",="-0.000",="-0.001",="0.000",="-0.000",="-0.000",="-0.000",="0.000",="0.000",="-0.001",="-0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L3_t_art1_best_local",="0.000",="0.000",="0.002**",="0.000",="-0.000",="0.000",="0.000",="0.001",="0.000",="-0.000",="0.001",="0.001",="0.001",="0.001",="0.000",="0.000",="0.001",="0.000",="0.001",="0.000",="0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L4_t_art1_best_local",="0.000",="0.002***",="-0.000",="-0.000",="0.000",="0.000",="0.001",="0.001",="-0.000",="0.001",="0.001",="0.001",="0.001",="0.000",="0.001",="0.002",="0.001",="0.002",="0.001",="0.001",="0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L5_t_art1_best_local",="0.000",="-0.001",="-0.001",="-0.001",="-0.002",="-0.001",="-0.001",="-0.002*",="-0.001",="-0.001",="-0.001",="-0.000",="-0.002",="-0.001",="-0.000",="-0.002",="0.000",="-0.002",="-0.000",="-0.001",="-0.001"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L6_t_art1_best_local",="-0.000",="-0.000",="0.000",="-0.000",="0.000",="-0.000",="-0.001",="0.000",="0.000",="0.000",="0.001",="-0.001",="0.000",="0.001",="-0.001",="0.002",="-0.001",="0.001",="0.000",="-0.000",="0.000"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L7_t_art1_best_local",="0.001*",="0.000",="0.001",="0.002*",="0.002",="0.002**",="0.003**",="0.003**",="0.003*",="0.003*",="0.002",="0.002",="0.002",="0.001",="0.002",="0.001",="0.001",="0.001",="0.001",="0.002",="0.002"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L8_t_art1_best_local",="-0.001",="0.000",="0.001",="0.001",="0.002",="0.002*",="0.002",="0.000",="-0.000",="-0.000",="-0.000",="0.001",="0.000",="0.001",="0.000",="-0.001",="-0.001",="-0.001",="-0.002",="-0.001",="-0.002"
="",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.001)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)",="(0.002)"
="L1_commo",="-0.028**",="-0.037**",="-0.041**",="-0.043**",="-0.050**",="-0.074***",="-0.076***",="-0.091***",="-0.092***",="-0.097***",="-0.101***",="-0.115***",="-0.123***",="-0.110***",="-0.111***",="-0.111***",="-0.118***",="-0.101***",="-0.081**",="-0.102**",="-0.123***"
="",="(0.012)",="(0.015)",="(0.017)",="(0.018)",="(0.020)",="(0.020)",="(0.022)",="(0.023)",="(0.025)",="(0.026)",="(0.027)",="(0.028)",="(0.031)",="(0.030)",="(0.032)",="(0.033)",="(0.035)",="(0.036)",="(0.038)",="(0.040)",="(0.041)"
="L2_commo",="-0.002",="-0.007",="-0.014",="-0.022",="-0.039*",="-0.039*",="-0.057**",="-0.053**",="-0.052*",="-0.054**",="-0.066**",="-0.072**",="-0.070**",="-0.071**",="-0.074**",="-0.077**",="-0.067*",="-0.048",="-0.059",="-0.084**",="-0.093**"
="",="(0.013)",="(0.013)",="(0.017)",="(0.018)",="(0.021)",="(0.021)",="(0.025)",="(0.025)",="(0.028)",="(0.027)",="(0.029)",="(0.031)",="(0.032)",="(0.032)",="(0.035)",="(0.034)",="(0.037)",="(0.036)",="(0.042)",="(0.039)",="(0.045)"
="L3_commo",="-0.008",="-0.019",="-0.019",="-0.038**",="-0.038*",="-0.056**",="-0.044*",="-0.044*",="-0.050*",="-0.066**",="-0.073**",="-0.065**",="-0.067**",="-0.064**",="-0.063*",="-0.045",="-0.032",="-0.042",="-0.065",="-0.075*",="-0.083**"
="",="(0.013)",="(0.014)",="(0.017)",="(0.018)",="(0.021)",="(0.024)",="(0.025)",="(0.027)",="(0.027)",="(0.028)",="(0.031)",="(0.031)",="(0.033)",="(0.032)",="(0.035)",="(0.034)",="(0.037)",="(0.040)",="(0.040)",="(0.043)",="(0.041)"
="L4_commo",="-0.015",="-0.009",="-0.037**",="-0.039**",="-0.058**",="-0.043*",="-0.043*",="-0.052**",="-0.063**",="-0.072**",="-0.063**",="-0.070**",="-0.066**",="-0.064*",="-0.054",="-0.034",="-0.050",="-0.074*",="-0.086**",="-0.099**",="-0.107**"
="",="(0.013)",="(0.013)",="(0.018)",="(0.017)",="(0.023)",="(0.022)",="(0.026)",="(0.024)",="(0.029)",="(0.029)",="(0.031)",="(0.031)",="(0.032)",="(0.033)",="(0.034)",="(0.036)",="(0.039)",="(0.039)",="(0.041)",="(0.039)",="(0.045)"
="L5_commo",="0.006",="-0.018",="-0.022",="-0.045**",="-0.034",="-0.035",="-0.051**",="-0.059**",="-0.071**",="-0.062**",="-0.068**",="-0.060**",="-0.058*",="-0.045",="-0.031",="-0.046",="-0.066*",="-0.076**",="-0.090**",="-0.101***",="-0.098**"
="",="(0.013)",="(0.014)",="(0.017)",="(0.019)",="(0.022)",="(0.022)",="(0.023)",="(0.023)",="(0.028)",="(0.026)",="(0.030)",="(0.027)",="(0.031)",="(0.029)",="(0.034)",="(0.031)",="(0.036)",="(0.035)",="(0.037)",="(0.038)",="(0.039)"
="L6_commo",="-0.016",="-0.020",="-0.041**",="-0.041**",="-0.042*",="-0.057***",="-0.071***",="-0.085***",="-0.077***",="-0.079***",="-0.074***",="-0.074**",="-0.065**",="-0.052",="-0.060*",="-0.085***",="-0.092**",="-0.108***",="-0.115***",="-0.114***",="-0.096**"
="",="(0.013)",="(0.013)",="(0.018)",="(0.019)",="(0.022)",="(0.021)",="(0.024)",="(0.027)",="(0.028)",="(0.029)",="(0.028)",="(0.030)",="(0.030)",="(0.032)",="(0.033)",="(0.033)",="(0.038)",="(0.035)",="(0.040)",="(0.038)",="(0.043)"
="L7_commo",="-0.002",="-0.021",="-0.016",="-0.018",="-0.038*",="-0.051**",="-0.059**",="-0.053*",="-0.056*",="-0.051*",="-0.048",="-0.037",="-0.024",="-0.027",="-0.055",="-0.054",="-0.070*",="-0.075*",="-0.069*",="-0.044",="-0.033"
="",="(0.012)",="(0.014)",="(0.018)",="(0.019)",="(0.021)",="(0.023)",="(0.026)",="(0.027)",="(0.029)",="(0.028)",="(0.030)",="(0.030)",="(0.034)",="(0.033)",="(0.034)",="(0.036)",="(0.037)",="(0.041)",="(0.039)",="(0.044)",="(0.043)"
="L8_commo",="-0.020",="-0.016",="-0.018",="-0.037**",="-0.055**",="-0.059***",="-0.054**",="-0.049*",="-0.040",="-0.045",="-0.033",="-0.021",="-0.019",="-0.048",="-0.053",="-0.067*",="-0.073*",="-0.068*",="-0.049",="-0.037",="-0.040"
="",="(0.012)",="(0.014)",="(0.019)",="(0.018)",="(0.022)",="(0.023)",="(0.027)",="(0.026)",="(0.027)",="(0.028)",="(0.029)",="(0.032)",="(0.033)",="(0.033)",="(0.035)",="(0.035)",="(0.038)",="(0.038)",="(0.043)",="(0.042)",="(0.046)"
="L1_R_DJ_global",="0.138***",="0.184***",="0.193***",="0.238***",="0.249***",="0.233***",="0.204***",="0.221***",="0.173***",="0.131**",="0.133**",="0.181***",="0.195***",="0.236***",="0.226***",="0.229***",="0.251***",="0.189***",="0.172**",="0.174**",="0.165**"
="",="(0.029)",="(0.027)",="(0.041)",="(0.041)",="(0.042)",="(0.044)",="(0.046)",="(0.048)",="(0.048)",="(0.053)",="(0.053)",="(0.061)",="(0.065)",="(0.068)",="(0.068)",="(0.071)",="(0.068)",="(0.070)",="(0.071)",="(0.074)",="(0.068)"
="L2_R_DJ_global",="0.039",="0.043*",="0.112***",="0.125***",="0.114**",="0.099**",="0.105**",="0.055",="0.027",="0.042",="0.076",="0.089",="0.115*",="0.103*",="0.108",="0.126**",="0.070",="0.081",="0.083",="0.071",="0.097"
="",="(0.026)",="(0.026)",="(0.040)",="(0.034)",="(0.045)",="(0.042)",="(0.048)",="(0.046)",="(0.054)",="(0.049)",="(0.059)",="(0.055)",="(0.068)",="(0.053)",="(0.070)",="(0.056)",="(0.070)",="(0.062)",="(0.074)",="(0.065)",="(0.076)"
="L3_R_DJ_global",="-0.002",="0.071***",="0.098***",="0.080**",="0.070*",="0.073*",="0.012",="-0.016",="-0.018",="0.017",="0.038",="0.074",="0.067",="0.077",="0.094*",="0.029",="0.011",="0.024",="0.009",="0.037",="0.054"
="",="(0.024)",="(0.027)",="(0.033)",="(0.035)",="(0.041)",="(0.042)",="(0.046)",="(0.051)",="(0.048)",="(0.056)",="(0.054)",="(0.064)",="(0.053)",="(0.068)",="(0.056)",="(0.069)",="(0.063)",="(0.075)",="(0.067)",="(0.076)",="(0.075)"
="L4_R_DJ_global",="0.091***",="0.107***",="0.101***",="0.096***",="0.096**",="0.049",="0.030",="0.027",="0.056",="0.099*",="0.123**",="0.113**",="0.108",="0.119**",="0.050",="0.050",="0.063",="0.055",="0.084",="0.105",="0.075"
="",="(0.024)",="(0.026)",="(0.033)",="(0.034)",="(0.040)",="(0.042)",="(0.048)",="(0.045)",="(0.054)",="(0.052)",="(0.062)",="(0.054)",="(0.067)",="(0.055)",="(0.068)",="(0.060)",="(0.074)",="(0.062)",="(0.075)",="(0.068)",="(0.081)"
="L5_R_DJ_global",="0.003",="0.008",="-0.015",="-0.015",="-0.059",="-0.090**",="-0.083*",="-0.043",="-0.024",="-0.008",="-0.034",="-0.020",="-0.001",="-0.047",="-0.044",="-0.045",="-0.079",="-0.076",="-0.057",="-0.088",="-0.090"
="",="(0.026)",="(0.026)",="(0.035)",="(0.034)",="(0.044)",="(0.044)",="(0.047)",="(0.049)",="(0.053)",="(0.056)",="(0.055)",="(0.061)",="(0.056)",="(0.064)",="(0.063)",="(0.071)",="(0.069)",="(0.072)",="(0.075)",="(0.078)",="(0.077)"
="L6_R_DJ_global",="-0.006",="-0.029",="-0.036",="-0.070**",="-0.084*",="-0.087**",="-0.062",="-0.021",="-0.018",="-0.050",="-0.036",="-0.036",="-0.085",="-0.076",="-0.075",="-0.109*",="-0.107",="-0.094",="-0.135",="-0.128*",="-0.112"
="",="(0.025)",="(0.024)",="(0.033)",="(0.035)",="(0.044)",="(0.041)",="(0.050)",="(0.048)",="(0.058)",="(0.052)",="(0.063)",="(0.056)",="(0.068)",="(0.059)",="(0.076)",="(0.063)",="(0.076)",="(0.068)",="(0.085)",="(0.072)",="(0.088)"
="L7_R_DJ_global",="-0.000",="-0.001",="-0.035",="-0.060*",="-0.061",="-0.050",="-0.006",="-0.006",="-0.025",="-0.004",="-0.001",="-0.038",="-0.034",="-0.035",="-0.060",="-0.059",="-0.052",="-0.075",="-0.075",="-0.074",="-0.084"
="",="(0.023)",="(0.023)",="(0.032)",="(0.035)",="(0.039)",="(0.041)",="(0.044)",="(0.047)",="(0.048)",="(0.052)",="(0.052)",="(0.054)",="(0.054)",="(0.060)",="(0.053)",="(0.062)",="(0.057)",="(0.071)",="(0.062)",="(0.073)",="(0.067)"
="L8_R_DJ_global",="0.006",="-0.012",="0.004",="0.014",="0.022",="0.035",="0.045",="0.036",="0.058",="0.088**",="0.035",="0.037",="0.034",="0.027",="0.014",="0.021",="-0.008",="0.014",="0.005",="0.011",="0.006"
="",="(0.020)",="(0.022)",="(0.030)",="(0.027)",="(0.036)",="(0.034)",="(0.043)",="(0.042)",="(0.047)",="(0.043)",="(0.045)",="(0.045)",="(0.047)",="(0.047)",="(0.050)",="(0.051)",="(0.055)",="(0.056)",="(0.056)",="(0.061)",="(0.059)"
="dow2",="-0.107**",="-0.047",="-0.044",="0.006",="0.038",="-0.079",="0.016",="-0.008",="0.030",="0.056",="-0.054",="0.015",="0.076",="0.122",="0.113",="0.056",="0.037",="0.055",="0.061",="0.050",="0.027"
="",="(0.054)",="(0.055)",="(0.073)",="(0.074)",="(0.083)",="(0.082)",="(0.091)",="(0.087)",="(0.090)",="(0.086)",="(0.086)",="(0.084)",="(0.087)",="(0.084)",="(0.087)",="(0.091)",="(0.093)",="(0.096)",="(0.096)",="(0.096)",="(0.096)"
="dow3",="0.021",="0.084",="0.143**",="0.187***",="0.073",="0.044",="0.106",="0.119",="0.195***",="0.132*",="0.090",="0.156**",="0.217***",="0.244***",="0.178**",="0.130",="0.175**",="0.220***",="0.217**",="0.200**",="0.159*"
="",="(0.051)",="(0.054)",="(0.067)",="(0.063)",="(0.072)",="(0.065)",="(0.070)",="(0.073)",="(0.075)",="(0.077)",="(0.074)",="(0.075)",="(0.077)",="(0.077)",="(0.079)",="(0.080)",="(0.081)",="(0.085)",="(0.086)",="(0.090)",="(0.084)"
="dow4",="-0.015",="0.108*",="0.146**",="0.074",="0.061",="0.021",="0.119*",="0.155**",="0.103",="0.089",="0.058",="0.172**",="0.241***",="0.172**",="0.115*",="0.124*",="0.181**",="0.210***",="0.190**",="0.150**",="0.135*"
="",="(0.052)",="(0.056)",="(0.064)",="(0.068)",="(0.068)",="(0.067)",="(0.069)",="(0.070)",="(0.072)",="(0.070)",="(0.067)",="(0.071)",="(0.071)",="(0.070)",="(0.067)",="(0.074)",="(0.074)",="(0.075)",="(0.077)",="(0.075)",="(0.078)"
="dow5",="0.010",="0.089*",="0.023",="0.023",="-0.018",="0.000",="0.122",="0.047",="0.056",="0.059",="0.048",="0.169**",="0.158*",="0.119",="0.117",="0.112",="0.168*",="0.171*",="0.126",="0.093",="0.101"
="",="(0.050)",="(0.050)",="(0.068)",="(0.067)",="(0.079)",="(0.075)",="(0.081)",="(0.084)",="(0.083)",="(0.081)",="(0.081)",="(0.078)",="(0.082)",="(0.080)",="(0.081)",="(0.083)",="(0.086)",="(0.089)",="(0.085)",="(0.091)",="(0.089)"
="res0",="",="1.026***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="(0.011)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F1_d_returns_h",="",="9.028***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="(0.618)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F1_d_returns_l",="",="-9.102***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="(0.603)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res1",="",="",="1.008***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="(0.020)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F2_d_returns_h",="",="",="6.298***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="(0.793)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F2_d_returns_l",="",="",="-10.042***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="(0.508)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res2",="",="",="",="0.998***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="(0.015)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F3_d_returns_h",="",="",="",="4.745***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="(0.819)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F3_d_returns_l",="",="",="",="-9.994***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="(0.546)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res3",="",="",="",="",="0.992***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="(0.021)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F4_d_returns_h",="",="",="",="",="4.475***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="(0.814)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F4_d_returns_l",="",="",="",="",="-9.536***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="(0.666)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res4",="",="",="",="",="",="0.985***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="(0.018)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F5_d_returns_h",="",="",="",="",="",="3.279***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="(1.152)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F5_d_returns_l",="",="",="",="",="",="-9.572***",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="(1.216)",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res5",="",="",="",="",="",="",="0.987***",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="(0.023)",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F6_d_returns_h",="",="",="",="",="",="",="3.045***",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="(0.999)",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F6_d_returns_l",="",="",="",="",="",="",="-10.649***",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="(1.187)",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res6",="",="",="",="",="",="",="",="0.993***",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="(0.021)",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F7_d_returns_h",="",="",="",="",="",="",="",="2.455**",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="(1.010)",="",="",="",="",="",="",="",="",="",="",="",="",=""
="F7_d_returns_l",="",="",="",="",="",="",="",="-11.502***",="",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="(0.951)",="",="",="",="",="",="",="",="",="",="",="",="",=""
="res7",="",="",="",="",="",="",="",="",="0.994***",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="(0.025)",="",="",="",="",="",="",="",="",="",="",="",=""
="F8_d_returns_h",="",="",="",="",="",="",="",="",="2.534",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="(1.597)",="",="",="",="",="",="",="",="",="",="",="",=""
="F8_d_returns_l",="",="",="",="",="",="",="",="",="-12.748***",="",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="(1.001)",="",="",="",="",="",="",="",="",="",="",="",=""
="res8",="",="",="",="",="",="",="",="",="",="0.995***",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="(0.023)",="",="",="",="",="",="",="",="",="",="",=""
="F9_d_returns_h",="",="",="",="",="",="",="",="",="",="1.967",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="(1.212)",="",="",="",="",="",="",="",="",="",="",=""
="F9_d_returns_l",="",="",="",="",="",="",="",="",="",="-10.211***",="",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="(1.206)",="",="",="",="",="",="",="",="",="",="",=""
="res9",="",="",="",="",="",="",="",="",="",="",="0.995***",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="(0.027)",="",="",="",="",="",="",="",="",="",=""
="F10_d_returns_h",="",="",="",="",="",="",="",="",="",="",="1.014",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="(1.194)",="",="",="",="",="",="",="",="",="",=""
="F10_d_returns_l",="",="",="",="",="",="",="",="",="",="",="-10.865***",="",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="(1.586)",="",="",="",="",="",="",="",="",="",=""
="res10",="",="",="",="",="",="",="",="",="",="",="",="0.995***",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="(0.025)",="",="",="",="",="",="",="",="",=""
="F11_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="1.901",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="(1.536)",="",="",="",="",="",="",="",="",=""
="F11_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="-10.486***",="",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="(1.170)",="",="",="",="",="",="",="",="",=""
="res11",="",="",="",="",="",="",="",="",="",="",="",="",="0.995***",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.028)",="",="",="",="",="",="",="",=""
="F12_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="0.178",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="(1.347)",="",="",="",="",="",="",="",=""
="F12_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="-10.199***",="",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.923)",="",="",="",="",="",="",="",=""
="res12",="",="",="",="",="",="",="",="",="",="",="",="",="",="0.999***",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.026)",="",="",="",="",="",="",=""
="F13_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="0.079",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.955)",="",="",="",="",="",="",=""
="F13_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="",="-10.060***",="",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.836)",="",="",="",="",="",="",=""
="res13",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="0.998***",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.029)",="",="",="",="",="",=""
="F14_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-1.236",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(1.564)",="",="",="",="",="",=""
="F14_d_returns_l",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-9.201***",="",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(1.244)",="",="",="",="",="",=""
="res14",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="1.003***",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(0.027)",="",="",="",="",=""
="F15_d_returns_h",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="-1.937",="",="",="",="",=""
="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="(1.531)",="",="",="",="",=""
